=== Run information ===

Scheme:       weka.classifiers.lazy.KStar -B 20 -M a
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

KStar Beta Verion (0.1b).
Copyright (c) 1995-97 by Len Trigg (trigg@cs.waikato.ac.nz).
Java port to Weka by Abdelaziz Mahoui (am14@cs.waikato.ac.nz).

KStar options : -B 20 -M a 

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     5503     -1         -0.167      0.833 
     5504     -1         -0.168      0.832 
     5505     -1         -0.37       0.63  
     5506     -1         -0.107      0.893 
     5507     -1         -0.186      0.814 
     5508     -1         -0.186      0.814 
     5509      0         -0.186     -0.186 
     5510     -1         -0.369      0.631 
     5511     -1         -0.133      0.867 
     5512     -1         -0.17       0.83  
     5513     -1         -0.184      0.816 
     5514     -1         -0.184      0.816 
     5515     -1         -0.183      0.817 
     5516     -1         -0.182      0.818 
     5517      0         -0.17      -0.17  
     5518      1         -0.18      -1.18  
     5519     -1         -0.17       0.83  
     5520      1         -0.17      -1.17  
     5521     -1         -0.178      0.822 
     5522     -1         -0.122      0.878 
     5523      1         -0.12      -1.12  
     5524      0         -0.175     -0.175 
     5525      1         -0.174     -1.174 
     5526      0         -0.173     -0.173 
     5527     -1         -0.171      0.829 
     5528      0         -0.172     -0.172 
     5529      1          0.1       -0.9   
     5530      1         -0.171     -1.171 
     5531     -1         -0.282      0.718 
     5532     -1         -0.112      0.888 
     5533      1         -0.171     -1.171 
     5534      1         -0.172     -1.172 
     5535      0         -0.108     -0.108 
     5536      1         -0.107     -1.107 
     5537      1         -0.106     -1.106 
     5538      1         -0.166     -1.166 
     5539      0         -0.177     -0.177 
     5540      1         -0.166     -1.166 
     5541     -1         -0.099      0.901 
     5542     -1         -0.166      0.834 
     5543      1         -0.098     -1.098 
     5544      1         -0.165     -1.165 
     5545      1         -0.165     -1.165 
     5546      0         -0.165     -0.165 
     5547      1         -0.187     -1.187 
     5548      0         -0.166     -0.166 
     5549     -1         -0.298      0.702 
     5550     -1         -0.099      0.901 
     5551     -1         -0.167      0.833 
     5552     -1         -0.098      0.902 
     5553     -1         -0.167      0.833 
     5554     -1         -0.198      0.802 
     5555     -1         -0.167      0.833 
     5556     -1         -0.201      0.799 
     5557     -1         -0.094      0.906 
     5558      0         -0.166     -0.166 
     5559     -1         -0.091      0.909 
     5560     -1         -0.166      0.834 
     5561     -1         -0.206      0.794 
     5562     -1         -0.207      0.793 
     5563     -1         -0.207      0.793 
     5564     -1         -0.164      0.836 
     5565     -1         -0.208      0.792 
     5566      0         -0.162     -0.162 
     5567      1         -0.076     -1.076 
     5568     -1         -0.207      0.793 
     5569      1         -0.207     -1.207 
     5570     -1         -0.16       0.84  
     5571     -1         -0.071      0.929 
     5572      1         -0.158     -1.158 
     5573      0         -0.158     -0.158 
     5574      1         -0.157     -1.157 
     5575      0         -0.157     -0.157 
     5576     -1         -0.156      0.844 
     5577      0         -0.156     -0.156 
     5578      1         -0.058     -1.058 
     5579      1         -0.155     -1.155 
     5580     -1         -0.155      0.845 
     5581     -1         -0.155      0.845 
     5582      1         -0.154     -1.154 
     5583      1         -0.052     -1.052 
     5584      0         -0.154     -0.154 
     5585      1         -0.051     -1.051 
     5586      1         -0.153     -1.153 
     5587      1         -0.05      -1.05  
     5588      0         -0.154     -0.154 
     5589      1         -0.154     -1.154 
     5590     -1         -0.154      0.846 
     5591     -1         -0.301      0.699 
     5592      1         -0.212     -1.212 
     5593      1         -0.155     -1.155 
     5594      1         -0.213     -1.213 
     5595      0         -0.053     -0.053 
     5596     -1         -0.299      0.701 
     5597      1         -0.156     -1.156 
     5598      1         -0.157     -1.157 
     5599      1         -0.218     -1.218 
     5600      0         -0.294     -0.294 
     5601      1         -0.221     -1.221 
     5602      0         -0.161     -0.161 
     5603     -1         -0.225      0.775 
     5604     -1         -0.163      0.837 
     5605     -1         -0.164      0.836 
     5606     -1         -0.23       0.77  
     5607     -1         -0.248      0.752 
     5608     -1         -0.125      0.875 
     5609     -1         -0.166      0.834 
     5610     -1         -0.167      0.833 
     5611     -1         -0.452      0.548 
     5612      0         -0.062     -0.062 
     5613     -1         -0.063      0.937 
     5614     -1         -0.062      0.938 
     5615     -1         -0.168      0.832 
     5616     -1         -0.168      0.832 
     5617     -1         -0.168      0.832 
     5618     -1         -0.245      0.755 
     5619     -1         -0.246      0.754 
     5620      0         -0.247     -0.247 
     5621      1         -0.167     -1.167 
     5622     -1         -0.057      0.943 
     5623      1         -0.249     -1.249 
     5624     -1         -0.25       0.75  
     5625     -1         -0.118      0.882 
     5626      1         -0.202     -1.202 
     5627      0         -0.167     -0.167 
     5628      1         -0.254     -1.254 
     5629      0         -0.434     -0.434 
     5630     -1         -0.201      0.799 
     5631      0         -0.258     -0.258 
     5632      1         -0.167     -1.167 
     5633      1         -0.044     -1.044 
     5634     -1         -0.262      0.738 
     5635     -1         -0.168      0.832 
     5636      1         -0.265     -1.265 
     5637      1         -0.105     -1.105 
     5638      0         -0.105     -0.105 
     5639      1         -0.04      -1.04  
     5640      1         -0.168     -1.168 
     5641      1         -0.168     -1.168 
     5642      0         -0.04      -0.04  
     5643      1         -0.105     -1.105 
     5644     -1         -0.448      0.552 
     5645     -1         -0.279      0.721 
     5646      1         -0.246     -1.246 
     5647      1         -0.04      -1.04  
     5648      1         -0.041     -1.041 
     5649      0         -0.174     -0.174 
     5650      1         -0.11      -1.11  
     5651      0         -0.175     -0.175 
     5652     -1         -0.29       0.71  
     5653     -1         -0.291      0.709 
     5654     -1         -0.231      0.769 
     5655     -1         -0.293      0.707 
     5656     -1         -0.12       0.88  
     5657     -1         -0.18       0.82  
     5658     -1         -0.18       0.82  
     5659     -1         -0.18       0.82  
     5660     -1         -0.297      0.703 
     5661      0         -0.181     -0.181 
     5662     -1         -0.181      0.819 
     5663     -1         -0.125      0.875 
     5664     -1         -0.059      0.941 
     5665     -1         -0.3        0.7   
     5666     -1         -0.3        0.7   
     5667     -1         -0.3        0.7   
     5668     -1         -0.3        0.7   
     5669      0         -0.125     -0.125 
     5670      1         -0.125     -1.125 
     5671     -1         -0.179      0.821 
     5672      1         -0.299     -1.299 
     5673     -1         -0.063      0.937 
     5674     -1         -0.178      0.822 
     5675      1         -0.178     -1.178 
     5676      0         -0.178     -0.178 
     5677      1         -0.177     -1.177 
     5678      0         -0.177     -0.177 
     5679     -1         -0.177      0.823 
     5680      0         -0.177     -0.177 
     5681      1         -0.177     -1.177 
     5682      1         -0.133     -1.133 
     5683     -1         -0.3        0.7   
     5684     -1         -0.28       0.72  
     5685      1         -0.3       -1.3   
     5686      1          0.072     -0.928 
     5687      0         -0.3       -0.3   
     5688      1         -0.301     -1.301 
     5689      1         -0.302     -1.302 
     5690      1         -0.303     -1.303 
     5691      0         -0.305     -0.305 
     5692      1         -0.306     -1.306 
     5693     -1         -0.308      0.692 
     5694     -1         -0.31       0.69  
     5695      1         -0.181     -1.181 
